number,value,datetime_start,datetime_complete,duration,params_BATCH_SIZE,params_DROPOUT,params_HIDDEN,params_LAYERS,params_LR,params_MAX_DAYS,params_MIN_DAYS,state
55,0.043405177169724515,2025-10-12 09:36:00.976190,2025-10-12 09:36:02.868169,0 days 00:00:01.891979,16,0.1914172448338795,96,2,0.004496900553790031,75,14,PRUNED
56,0.09161745584928073,2025-10-12 09:36:02.869081,2025-10-12 09:36:05.177637,0 days 00:00:02.308556,16,0.08033522035268684,128,2,0.0035880495974079554,75,10,PRUNED
57,0.12811119854450226,2025-10-12 09:36:05.178445,2025-10-12 09:36:06.450921,0 days 00:00:01.272476,64,0.09763830540082255,96,1,0.003192843448585225,90,21,PRUNED
58,0.04211299866437912,2025-10-12 09:36:06.451620,2025-10-12 09:36:07.862070,0 days 00:00:01.410450,64,0.011334768354702589,96,3,0.003389512930498953,75,21,PRUNED
59,0.1271199882030487,2025-10-12 09:36:07.862770,2025-10-12 09:36:09.423396,0 days 00:00:01.560626,48,0.18734344630205166,64,3,0.002790701786069478,45,10,PRUNED
60,0.05430154076448696,2025-10-12 09:36:09.424149,2025-10-12 09:36:10.982061,0 days 00:00:01.557912,16,0.10229036666607363,96,2,0.0032472651471725585,75,21,PRUNED
61,0.028253966942429543,2025-10-12 09:36:10.982747,2025-10-12 09:36:12.905449,0 days 00:00:01.922702,48,0.021866169241892858,160,2,0.003717566421945907,60,21,PRUNED
62,0.026814958080649376,2025-10-12 09:36:12.906196,2025-10-12 09:36:14.277138,0 days 00:00:01.370942,96,0.14538219164513558,96,3,0.003651096729049978,60,21,PRUNED
63,0.02761329710483551,2025-10-12 09:36:14.277865,2025-10-12 09:36:15.938082,0 days 00:00:01.660217,48,0.258174188067931,128,2,0.004002763185902212,60,21,PRUNED
64,0.01679905359724573,2025-10-12 09:36:15.938958,2025-10-12 09:36:19.516099,0 days 00:00:03.577141,16,0.005091806744437741,128,2,0.004472368240869762,90,21,COMPLETE
65,0.14432331919670105,2025-10-12 09:36:19.516933,2025-10-12 09:36:20.940221,0 days 00:00:01.423288,32,0.00752857706139717,128,1,0.0020068106016072414,90,14,PRUNED
66,0.04279678435448338,2025-10-12 09:36:20.940923,2025-10-12 09:36:22.505886,0 days 00:00:01.564963,16,0.04227742103996482,192,2,0.001151910567174788,90,21,PRUNED
67,0.12132068551503696,2025-10-12 09:36:22.506643,2025-10-12 09:36:24.318919,0 days 00:00:01.812276,16,0.06271553004645981,128,3,0.0035354629825133186,90,7,PRUNED
